,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,37,30,40.14639037,94.0868984,0.810828877,49.21747326,7.270966286,40.50604839,94.3172043,0.795698925,49.39192876,7.28197784,40.92117264,95.00977199,0.811726384,50.12371336,7.243733746,38.76558074,92.39093484,0.791076487,47.52322946,7.41165667,38.9011356,92.53907816,0.78490314,47.65440214,7.396095672,3.481004953,39.84806555
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,38,30,41.69139073,95.64569536,0.813245033,50.7740596,7.189259385,40.72273936,94.59773936,0.795212766,49.68821809,7.282816021,41.59134926,95.83344093,0.822466107,50.92445449,7.193621768,39.66643308,93.40224247,0.796075683,48.51347582,7.322199587,38.83862434,92.5244709,0.783730159,47.62883598,7.392146378,3.695115328,40.50210735
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,39,30,42.0013132,95.89757058,0.808929744,51.02312541,7.174837764,41.27069645,95.10315375,0.803547963,50.20528909,7.226029827,41.76470588,95.89130435,0.813938619,50.97653453,7.200131442,40.39486468,94.19361554,0.80499653,49.30219292,7.284210512,39.89274035,93.7822106,0.809025507,48.88266187,7.286657007,3.695314884,41.06486411
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,40,30,42.01045069,95.91443501,0.799477466,51.02850425,7.207015217,40.9986868,94.92843073,0.801050558,50.02961917,7.254059725,42.96099744,97.20204604,0.822890026,52.29060102,7.126240697,41.76144244,95.53467406,0.811373093,50.62808599,7.189648166,40.89329863,94.75666884,0.814573845,49.86930384,7.218846921,3.622624397,41.7249752
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,41,30,41.45749513,95.34393251,0.792991564,50.47144062,7.249997414,41.37940026,95.23076923,0.807692308,50.33680574,7.239358973,42.97908745,97.25665399,0.823193916,52.35967681,7.138628131,42.7405628,96.66369252,0.820178449,51.76873027,7.128652576,41.09278351,94.92976804,0.804768041,50.04108892,7.213246252,3.791908503,41.92986583
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,42,30,42.5511658,96.49352332,0.801165803,51.60553756,7.16987802,41.53996101,95.45549058,0.807017544,50.55634178,7.210581115,46.72848948,101.2154238,0.865519439,56.32736775,6.854777618,43.47429746,97.30637423,0.813570939,52.42979438,7.110349825,42.74195624,96.66666667,0.815958816,51.78543115,7.077736264,3.773752213,43.407174
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,43,30,42.47364954,96.45586298,0.800395257,51.5947365,7.197629807,41.82824934,95.79907162,0.799734748,50.88228117,7.194479639,47.77618738,102.2081978,0.864671438,57.30830189,6.829834155,43.47202797,97.47552448,0.811888112,52.59978322,7.109754194,42.46566383,96.35644212,0.809025507,51.48122302,7.125266791,3.996701479,43.60315561
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,44,30,43.45238095,97.63955026,0.813492063,52.74968254,7.099649944,42.26245847,96.25448505,0.809966777,51.33854485,7.161080476,48.29561805,102.7965991,0.854807063,57.8846828,6.819346952,43.63349685,97.49544499,0.812193413,52.62641906,7.118656172,43.35371466,97.22550953,0.802761341,52.36125575,7.101220994,3.552964926,44.1995338
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,45,30,43.02818792,97.12348993,0.820805369,52.25544966,7.141733216,43.44340255,97.49832552,0.817816477,52.58616879,7.077186174,48.91838089,103.2156603,0.848706038,58.32593232,6.853337483,44.5167022,98.50177683,0.808102345,53.64276475,7.064512436,43.09993382,96.83587028,0.793514229,51.98765718,7.157225674,3.623965025,44.60132148
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,46,30,43.38466711,97.50302623,0.819098857,52.61073302,7.102245996,44.27841291,98.45931406,0.829186281,53.54843981,7.009766529,46.58504302,100.8391794,0.825943084,55.9438319,7.000872362,44.51697313,98.44837341,0.815417256,53.56468175,7.088932296,43.83997344,97.73572377,0.802788845,52.87658699,7.108116999,3.79618597,44.52101392
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,47,30,43.63938789,97.74584165,0.819693945,52.86880905,7.085623081,46.11933333,100.3593333,0.838666667,55.44104667,6.908981714,47.08507853,101.3599476,0.82395288,56.46628927,6.951556917,44.86708861,98.86427567,0.817158931,53.97386076,7.050474365,43.84203569,97.78585592,0.801057502,52.92047588,7.0972099,3.505423546,45.11058481
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,48,30,45.82270916,100.0717131,0.831341301,55.18770252,6.928820292,47.30382294,101.4996647,0.83501006,56.56756539,6.823576,47.03576073,101.4304291,0.825747724,56.56074772,6.969701858,45.76993649,99.68877911,0.812279464,54.78324629,7.020455843,45.3074884,99.13585156,0.813783963,54.29139828,7.030236111,3.669803143,46.24794354
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,49,30,46.68791501,100.9462151,0.832669323,56.05168659,6.904638776,47.55376344,101.8259409,0.838709677,56.92409274,6.835094191,47.69220779,102.161039,0.830519481,57.25894805,6.933495799,45.25510923,99.13319239,0.798449612,54.24649049,7.061017144,45.12103175,99.0707672,0.802910053,54.18367063,7.051465003,3.750343084,46.46200544
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,50,30,49.86807388,104.2348285,0.860817942,59.35263193,6.718629909,47.95183946,102.0749164,0.827424749,57.14739799,6.828235646,48.6946417,103.1355713,0.841187863,58.24622983,6.856984784,45.99579243,100.0806452,0.81486676,55.19,7.010825322,44.88808427,98.85977617,0.797893351,54.00102041,7.057756018,3.624863148,47.47968635
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,51,30,50.6003937,105.0301837,0.859580052,60.13574147,6.687844981,48.71816976,102.7513263,0.826923077,57.8345557,6.820728506,49.32650448,103.8764405,0.841869398,58.97440461,6.830456434,46.46159218,100.497905,0.803072626,55.59769553,6.983871051,45.36625245,99.32243296,0.810333551,54.45628515,7.022265237,3.73461628,48.09458251
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,52,30,51.9268452,106.4572175,0.855649902,61.57190725,6.652503635,49.25595238,103.281746,0.814814815,58.36746032,6.8426686,51.55854127,106.3742802,0.864363404,61.46587972,6.680871695,48.07322176,102.2050209,0.827057183,57.32071827,6.877174255,46.19180754,100.2841352,0.816644993,55.41472042,6.958472192,3.787544727,49.40127363
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,53,30,53.13176778,107.6810176,0.855838226,62.80045662,6.632583699,50.9801456,105.2111185,0.82131039,60.28741893,6.748136196,53.20089859,107.9980745,0.879332478,63.08127728,6.612202136,49.45891365,103.7388579,0.834958217,58.83979805,6.804111532,46.52539063,100.7063802,0.817708333,55.8276888,6.934100228,3.804887533,50.65942325
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,54,30,53.47135417,107.9602865,0.850260417,63.07479818,6.649653294,50.70627063,104.8125413,0.81650165,59.88518812,6.802150282,53.55051151,108.3567775,0.873401535,63.46696292,6.640218186,49.6366782,103.9100346,0.835986159,59.02514879,6.80131389,46.58819715,100.7684825,0.821660182,55.88939689,6.93343311,3.625948668,50.79060233
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,55,30,54.00390879,108.390228,0.842996743,63.52670358,6.637822676,50.51910408,104.6396574,0.819499341,59.72934783,6.829291209,54.97359948,109.893754,0.873148744,65.01257566,6.593226689,49.62334955,103.8116748,0.83599722,58.92717165,6.852797934,48.5022742,102.7381417,0.835607537,57.85141001,6.793081851,3.692969799,51.52444722
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,56,30,54.58725946,109.0729927,0.839416058,64.21486397,6.721667395,49.74614869,103.8901541,0.809778969,58.95690556,6.923586558,55.2764281,110.1444517,0.874589626,65.26888378,6.585639263,50.11228814,104.2733051,0.833333333,59.41060028,6.825414467,49.35336856,103.664465,0.834874505,58.78585205,6.747593764,3.819062948,51.81509859
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,57,30,54.70978552,109.1963807,0.830428954,64.33425603,6.75725784,49.84776725,104.0345061,0.811231394,59.10182679,6.915023103,54.75483011,109.7328448,0.877415057,64.84046636,6.640923073,51.76146132,105.9262178,0.833810888,61.06866046,6.748890984,49.52237809,103.6806947,0.822311289,58.81251837,6.763284777,3.865408421,52.11924446
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,58,30,53.77710027,108.1646341,0.827913279,63.30624661,6.818344233,50.60054533,104.7627812,0.816632584,59.83280164,6.887587139,53.18024032,107.7483311,0.858477971,62.88816422,6.69060673,50.54780733,104.4996405,0.818116463,59.68609633,6.833651312,51.69039624,105.9053056,0.832773674,61.05889859,6.670368843,3.537963867,51.9592179
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,59,30,53.31514325,107.7305593,0.833560709,62.8991678,6.819804788,49.42445055,103.5467033,0.809752747,58.6248489,6.996780083,52.65456989,107.3393817,0.852150538,62.48066532,6.700385954,50.34811047,104.3008721,0.820494186,59.47126453,6.823435311,51.06233062,105.2276423,0.81300813,60.35668022,6.735171992,3.613209009,51.36092096
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,60,30,52.86920981,107.3228883,0.839237057,62.48063351,6.874890467,50.58042437,104.7912389,0.813826146,59.87406571,6.926031515,53.1952862,107.7441077,0.835690236,62.88954882,6.630849074,51.40245665,105.4530347,0.818641618,60.62753613,6.781911858,52.46169492,106.6894915,0.82779661,61.82599322,6.680550133,3.913739681,52.10181439
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,61,30,53.07833787,107.5347411,0.843324251,62.69452997,6.835811422,50.11331058,104.3358362,0.812286689,59.43107167,6.939214834,53.89899666,108.4481605,0.853511706,63.57169231,6.628039563,51.74619289,105.8839739,0.825960841,61.02380711,6.757584507,52.75340599,106.9386921,0.823569482,62.06106267,6.721187052,3.642231703,52.3180488
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,62,30,54.7694962,109.3519669,0.847481021,64.52853002,6.794177233,49.69421488,104.0006887,0.825757576,59.07821625,6.936848892,54.19393939,108.8572391,0.849158249,63.97369697,6.64204974,54.2353812,108.4100666,0.837897853,63.53826795,6.679040961,53.58644537,107.675657,0.814661134,62.80982019,6.725430038,3.731287718,53.29589541
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,63,30,55.62292818,110.4122928,0.858425414,65.57369475,6.737580617,51.0261708,105.6136364,0.842286501,60.69205234,6.82352415,56.46877099,111.1867025,0.856950974,66.29937542,6.551242451,54.1120944,108.2448378,0.830383481,63.38467552,6.732947896,51.21541638,105.2395045,0.800412939,60.34238128,6.853580324,3.818508625,53.68907615
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,64,30,56.58504801,111.4581619,0.865569273,66.62554184,6.708737274,52.75494881,107.4443686,0.85665529,62.52223208,6.695423209,55.61363636,110.3188503,0.850935829,65.42388369,6.623989838,54.83296703,109.1054945,0.831501832,64.24528205,6.698950286,54.89835165,109.1380495,0.822115385,64.25399725,6.678738263,3.920677662,54.93699037
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,65,30,56.40463215,111.4087193,0.877384196,66.55591281,6.709261288,54.32356948,109.0742507,0.859673025,64.15474114,6.60056716,57.38307795,112.0226516,0.856762159,67.1308461,6.563555891,56.57195033,111.1541271,0.84441198,66.29983199,6.617070735,54.29215017,108.6266212,0.821843003,63.72279863,6.690452644,3.744734287,55.79507602
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,66,30,57.21995927,112.3000679,0.882552614,67.4695723,6.672248497,55.35994587,110.1285521,0.876184032,65.21759811,6.569610568,56.9933687,111.8998674,0.868037135,67.00513926,6.589151539,56.05869565,110.4927536,0.848550725,65.65401449,6.620404,56.69141689,111.2350136,0.846730245,66.35087193,6.558519375,3.658631325,56.46467728
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,67,30,57.14304993,112.0762483,0.888663968,67.23677463,6.555238088,56.52956989,111.2950269,0.868951613,66.38567876,6.501985351,58.11492734,113.1334214,0.870541612,68.2419683,6.568333031,57.04316547,111.5014388,0.849640288,66.64582734,6.585529764,59.27777778,113.8943089,0.863821138,68.99014905,6.453694007,3.852057695,57.62169808
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,68,30,60.43703704,115.5979798,0.903030303,70.76736027,6.459123031,57.03152247,111.8014755,0.85982562,66.89756539,6.513337851,59.27531436,114.4328259,0.880873594,69.52830576,6.484621632,57.93501805,112.5133574,0.851263538,67.65459206,6.571638193,54.97373737,109.2754209,0.831649832,64.37931987,6.627289258,3.814796686,57.93052586
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,69,30,63.9393122,119.3371544,0.925151719,74.48597438,6.279272373,57.18413978,112.0705645,0.858870968,67.1511828,6.53509093,61.94300861,117.1656726,0.893969516,72.2842611,6.376957208,60.43104693,115.2166065,0.867870036,70.35753791,6.412403275,55.01749664,109.4448183,0.827725437,64.51459623,6.643339881,3.948232412,59.70300083
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,70,30,65.29926026,120.6637525,0.926025555,75.81804976,6.205630421,58.66218939,113.5124244,0.869039624,68.5941773,6.488279936,63.39548772,118.7504977,0.913735899,73.84779695,6.298062432,61.58789625,116.5864553,0.878242075,71.71371037,6.371125596,55.42647059,109.9652406,0.835561497,65.05667112,6.620721054,3.801877975,60.87426084
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,71,30,69.04498978,124.6530334,0.950920245,79.8240559,6.082941108,60.65258856,115.616485,0.873978202,70.70428474,6.434206126,65.5560054,121.1815115,0.934547908,76.30151822,6.206673783,61.46990573,116.2994924,0.87382161,71.4550979,6.36617461,57.23497637,111.8764348,0.8541526,66.97239703,6.535347543,3.785591364,62.79169317
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,72,30,67.9667129,123.3800277,0.928571429,78.53958391,6.12004431,59.19267956,114.0925414,0.856353591,69.15843923,6.536504814,67.28630705,122.8852006,0.930152144,77.93426694,6.210219033,60.69008876,115.410503,0.86612426,70.55990385,6.397233915,58.95936639,113.7024793,0.865702479,68.81415289,6.509144055,3.742151976,62.81903093
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,73,30,68.71019553,124.1634078,0.926675978,79.31860335,6.143237033,59.55739972,114.4571231,0.859612725,69.55452974,6.484016262,66.37914365,121.9343923,0.930248619,77.04459945,6.20603714,61.1731055,116.0326895,0.873699851,71.19501486,6.462239121,58.84858913,113.5884377,0.865794907,68.70231246,6.514917168,3.76893568,62.9336867
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,74,30,70.39002108,125.7659874,0.92832045,80.96021082,6.118022464,61.04233171,116.0458015,0.86537127,71.12670368,6.432453995,67.85624564,123.3998604,0.93440335,78.51804606,6.163676313,59.01189591,113.598513,0.848327138,68.76968773,6.555545448,58.82599725,113.5268226,0.863136176,68.64837689,6.564235318,3.828123331,63.42529832
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,75,30,70.26896067,125.752809,0.926264045,80.93039326,6.135615882,60.41500344,115.2807983,0.86717137,70.3730351,6.449903874,67.79874652,123.3997214,0.937325905,78.53854457,6.154554258,59.25241277,113.8708241,0.846325167,69.0295026,6.527042411,59.69214876,114.5144628,0.862258953,69.63152893,6.481662981,3.932958603,63.48545443
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,76,30,69.38718663,124.6747911,0.905292479,79.8358078,6.221424771,61.33173735,116.2216142,0.866621067,71.330513,6.440145981,69.23289565,124.821009,0.94056669,79.95156185,6.068034409,59.9875,114.5536765,0.853676471,69.72466912,6.483138341,60.55319149,115.4481812,0.875772135,70.55155113,6.414667527,4.099735975,64.09850222
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,77,30,69.39061422,124.7908903,0.91994479,79.9721256,6.219840252,61.00406229,115.8788084,0.857142857,70.98519973,6.43813715,70.74743326,126.4948665,0.953456537,81.62198494,6.011757801,60.91405681,115.4435543,0.854333576,70.61252731,6.43966023,62.70081967,117.6202186,0.888661202,72.73464481,6.327077283,3.934853077,64.95139725
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,78,30,71.66504854,127.2011096,0.937586685,82.37578363,6.133075048,63.46295037,118.5268525,0.875594833,73.60846363,6.329614529,73.29415808,129.166323,0.956013746,84.287189,5.948693571,62.73113553,117.3611722,0.86007326,72.53693773,6.368358336,63.36363636,118.2987013,0.881066302,73.4395147,6.286658546,3.890747547,66.90338578
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,79,30,72.3581363,127.972879,0.946453408,83.14554242,6.127858428,65.14091219,120.1695031,0.880190606,75.28567052,6.273340916,74.10164835,130.0212912,0.958791209,85.13010989,5.937300775,62.69117647,117.3683824,0.854411765,72.52859559,6.408997306,63.46565934,118.375,0.87706044,73.47368819,6.305835666,3.909461737,67.55150653
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,80,30,73.73393227,129.5729095,0.967519005,84.77525225,6.103306858,65.57104195,120.5460081,0.876184032,75.66718539,6.288506507,73.73555404,129.6573759,0.953093134,84.76042828,5.93234163,63.96293605,118.7281977,0.870639535,73.891875,6.322642278,64.68604651,119.6833105,0.874145007,74.79162791,6.314291788,3.923080444,68.33790217
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,81,30,76.04439891,131.954235,0.962431694,87.16224727,6.060612798,64.97050938,119.8753351,0.878686327,74.9736193,6.314735549,78.75866757,135.3004759,0.993201903,90.40084976,5.863478875,64.58327325,119.3287671,0.86517664,74.47689978,6.328327694,65.04619565,120.0353261,0.883152174,75.15459918,6.271332672,3.810076475,69.88060895
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,82,30,75.88083954,131.7142857,0.951252539,86.90792823,6.05182583,66.44318182,121.4231283,0.873663102,76.51342246,6.263568765,77.9513842,134.1026334,0.97501688,89.13373396,5.909918784,65.80513919,120.6916488,0.881513205,75.82091363,6.287227184,66.55472973,121.5972973,0.890540541,76.72559459,6.219306466,3.914670944,70.52705489
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,83,30,77.57451113,133.6918409,0.9770735,88.88633176,6.002789092,67.72340426,122.7992021,0.888297872,77.88475399,6.196491238,78.7098724,135.0765615,0.9838818,90.15659503,5.890209805,68.35364989,123.3430191,0.887313962,78.49929837,6.2048454,67.81982585,122.9176155,0.894842599,78.03074347,6.150355592,3.915727854,72.03625271
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,84,30,78.15137307,134.3302076,0.97722706,89.50282652,5.991418543,69.44429708,124.7148541,0.899204244,79.81744032,6.12703228,81.03879599,137.4575251,1.022073579,92.55894314,5.838345412,69.09738885,124.1799577,0.892025406,79.31254764,6.163841353,70.04336224,125.3902602,0.911941294,80.51546364,6.068454816,3.934715748,73.55504345
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,85,30,82.97142857,139.4750831,1.009966777,94.66349502,5.796808002,69.63175231,124.7654809,0.895915679,79.86034256,6.151945646,81.14200398,137.5029861,1.00928998,92.54568679,5.906401218,69.57022472,124.6650281,0.890449438,79.8031882,6.188561821,71.71390728,127.0152318,0.922516556,82.13492053,6.028485934,3.836301804,75.00586337
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,86,30,85.95472703,142.5898802,1.020639148,97.76090546,5.732308579,69.07647059,124.1895425,0.890196078,79.30498039,6.175538721,84.74159525,141.3506922,1.038233355,96.44451549,5.831337931,72.12281926,127.2958828,0.895324494,82.4191277,6.139503437,74.36231884,129.944664,0.933465086,85.07249671,5.927915937,4.176683426,77.25158619
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,87,30,87.4002642,144.2120211,1.031043593,99.35018494,5.702755534,70.29327237,125.5336381,0.907250163,80.6507838,6.16304108,84.71513158,141.3684211,1.013815789,96.37453947,5.817211344,74.98602376,130.3151642,0.905660377,85.45473096,6.070957187,77.76706037,133.6062992,0.955380577,88.73049213,5.839602393,4.109560728,79.03235046
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,88,30,89.72913907,146.594702,1.041721854,101.684947,5.669948897,72.25928339,127.6019544,0.904885993,82.70908795,6.103839033,88.19316689,144.9737188,1.011826544,100.0240276,5.789256965,75.54343294,131.0632384,0.923558026,86.19928423,6.072347938,78.69895288,134.6570681,0.953534031,89.76931937,5.833245959,3.889621973,80.88479503
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,89,30,92.23994726,149.3052076,1.060646012,104.4530191,5.596146004,74.73264114,130.1505516,0.927968851,85.27064244,6.047624986,89.3684555,146.3082461,1.041884817,101.4484031,5.735294147,76.27505183,131.9018659,0.930200415,87.05593642,6.042444546,79.57922078,135.4376623,0.962987013,90.55509091,5.819486932,4.02989006,82.4390633
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,90,30,93.0353569,150.1607738,1.046697799,105.2351167,5.617390135,75.6765286,131.1111111,0.922419461,86.23013149,5.967993698,95.28685791,152.6651101,1.082721815,107.7397332,5.550372205,78.49756776,134.1028492,0.935371786,89.2500417,5.98262159,81.89151874,137.8593031,0.968441815,93.00916502,5.721264763,4.002420902,84.87756598
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,91,30,95.30711864,152.5620339,1.073220339,107.7200136,5.608573657,75.78322148,131.3067114,0.930201342,86.43224161,6.000398757,95.93741497,153.2809524,1.072789116,108.386415,5.562373729,81.55951532,137.4568781,0.954383464,92.62209551,5.904506187,81.32423435,137.3482024,0.962050599,92.48964714,5.783801038,4.017032146,85.98230095
